player_id,years,jugador,edad,w,l,w-l%,era,g,gs,cg,sho,sv,ip,h,r,er,hr,bb,so,ir,whip,h/9,hr/9,bb/9,so/9,so/bb,bk,refuerzo ,ronda,resultado
nyeric001,1968-69,R. Nye,24,2,1,0.6667,0.44,3,2,2,,0,20.1,15,,1,,2,12,,836,6.64,,0.89,5.31,6,,NO,finales,Campeon
nyeric001,1969-70,R. Nye,25,3,3,500,2.11,14,8,2,,0,68.1,68,,16,,19,30,129,1273,8.96,,2.5,3.95,1580,,NO,regular,
nyeric001,1968-69,R. Nye,24,10,6,625,2.66,21,16,7,,1,138.2,130,,41,,42,96,120,1240,8.44,,2.73,6.23,2290,,NO,regular,
nyeric001,1969-70,R. Nye,25,0,0,,5.79,1,1,0,,0,4.2,6,,3,,5,1,,2357,11.57,,9.64,1.93,0.2,,NO,round robin,
palric001,2007-08,R. Palma,28,1,2,333,5.91,7,2,0,0,0,10.2,19,7,7,0,3,8,64,2063,16.03,0,2.53,6.75,2670,0,NO,regular,
parrub001,2015-16,R. Paredes,22,0,0,,5.4,2,0,0,0,0,1.2,3,3,1,0,0,0,72,1.8,16.2,0,0,0,,0,NO,regular,
patreg001,1984-85,R. Patterson,26,1,1,500,5.56,3,2,0,,1,11.1,14,,7,,6,9,60,1765,11.12,,4.76,7.15,1500,,NO,regular,
petric001,1991-92,R. Petit,0,0,0,,54,1,0,0,,0,0.1,3,,2,,1,0,6,12000,81,,27,0,0,,NO,regular,
pinric001,2018-19,R. Pinto,24,0,1,0,3.98,5,4,0,0,0,20.1,24,11,9,1,8,12,96,1574,10.62,0.44,3.54,5.31,1.5,0,NO,regular,
pinric001,2016-17,R. Pinto,22,2,0,1000,3.86,8,0,0,0,0,14,17,7,6,2,4,11,109,1.5,10.93,1.29,2.57,7.07,2.75,0,NO,regular,
pinric001,2014-15,R. Pinto,32,0,0,,5.09,9,3,0,0,0,17.2,21,12,10,2,12,15,81,1868,10.7,1.02,6.11,7.64,1250,0,NO,regular,
pinric001,2013-14,R. Pinto,31,1,3,250,5.18,9,9,0,0,0,41.2,40,26,24,4,30,31,90,1680,8.64,0.86,6.48,6.7,1030,0,NO,regular,
pinric001,2014-15,R. Pinto,32,0,0,,0,1,0,0,0,0,1,1,0,0,0,0,0,,1,9,0,0,0,,0,NO,round robin,
pinric001,2013-14,R. Pinto,31,0,0,,,1,0,0,0,0,0,3,4,4,0,1,0,,,,,,,0,0,NO,round robin,
quiraf001,2009-10,R. Quintero,22,0,0,,5.4,1,0,0,0,0,1.2,3,2,1,0,1,0,90,2400,16.2,0,5.4,0,0,1,NO,regular,
ramram001,2016-17,R. Ramírez,34,0,1,0,12.71,5,1,0,0,0,5.2,14,8,8,2,2,4,33,2824,22.24,3.18,3.18,6.35,2,0,NO,regular,
ramram001,2015-16,R. Ramírez,33,2,0,1000,4.24,21,2,0,0,1,34,41,20,16,3,17,19,92,1706,10.85,0.79,4.5,5.03,1120,0,NO,regular,
ramram001,2014-15,R. Ramírez,32,1,1,500,3.92,9,8,0,0,0,39,40,17,17,3,12,36,105,1333,9.23,0.69,2.77,8.31,3000,0,NO,regular,
ramram001,2016-17,R. Ramírez,34,0,0,,13.5,3,0,0,0,0,2.2,4,4,4,1,4,1,,3,13.5,3.38,13.5,3.38,0.25,0,NO,round robin,
ramram001,2015-16,R. Ramírez,33,0,0,,3.86,3,0,0,0,0,2.1,3,1,1,1,3,1,,2571,11.57,3.86,11.57,3.86,0.3333,0,NO,round robin,
ramram001,2014-15,R. Ramírez,32,1,0,1,2.79,4,4,0,0,0,19.1,18,6,6,2,8,15,,1345,8.38,0.93,3.72,6.98,1875,0,NO,round robin,
ramram001,2009-10,R. Ramírez,27,1,1,0.5,3.63,4,4,0,0,0,22.1,20,10,9,1,5,17,,1119,8.06,0.4,2.01,6.85,3.4,0,SI,round robin,
reirya001,2014-15,R. Reid,29,0,2,0,4.85,13,0,0,0,0,13,11,7,7,0,7,11,85,1385,7.62,0,4.85,7.62,1570,0,NO,regular,
,2009-10,R. Rivero,23,1,3,0.25,9.56,4,4,0,0,0,16,26,18,17,0,6,9,,2,14.62,0,3.38,5.06,1.5,1,SI,round robin,
robric001,1992-93,R. Robertson,24,2,4,333,1.1,9,7,1,,1,57.1,41,,7,,11,13,305,907,6.44,,1.73,2.04,1180,,NO,regular,
ridric001,2004-05,R. Rodríguez,23,0,0,,13.5,5,0,0,,0,4,9,,6,,2,2,34,2750,20.25,,4.5,4.5,1000,,NO,regular,
rojric001,1992-93,R. Rojas,0,0,0,,2.75,15,0,0,,1,19.2,23,,6,,6,12,122,1475,10.53,,2.75,5.49,2000,,NO,regular,
salric001,2009-10,R. Salazar,28,0,0,,9,4,0,0,0,0,1,2,3,1,0,2,0,54,4000,18,0,18,0,0,0,NO,regular,
salric001,2008-09,R. Salazar,27,1,0,1000,6.75,26,0,0,0,0,9.1,16,7,7,0,2,8,61,2250,18,0,2.25,7.87,3500,0,NO,regular,
salric001,2007-08,R. Salazar,26,4,2,667,2.75,37,0,0,0,0,19.2,10,12,6,1,15,17,139,1271,4.58,0.46,6.86,7.78,1130,0,NO,regular,
salric001,2006-07,R. Salazar,25,2,1,667,3.44,40,0,0,0,0,18.1,16,8,7,2,10,17,128,1389,7.5,1,5,8.5,1700,0,NO,regular,
salric001,2005-06,R. Salazar,24,0,2,0,4.2,29,0,0,0,3,15,15,7,7,1,9,17,100,1600,9,0.6,5.4,10.2,1890,0,NO,regular,
salric001,2004-05,R. Salazar,23,2,1,667,7.13,35,0,0,,1,17.2,15,,14,,8,21,64,1302,7.64,,4.08,10.7,2630,,NO,regular,
salric001,2003-04,R. Salazar,22,1,0,1000,9,17,0,0,,0,11,16,,11,,5,15,48,1909,13.09,,4.09,12.27,3000,,NO,regular,
salric001,2002-03,R. Salazar,21,1,0,1000,5,14,0,0,,0,9,10,,5,,6,5,70,1778,10,,6,5,830,,NO,regular,
salric001,2001-02,R. Salazar,20,1,1,500,5.93,21,0,0,,1,13.2,13,,9,,8,9,70,1537,8.56,,5.27,5.93,1130,,NO,regular,
salric001,2007-08,R. Salazar,26,0,0,,6.75,7,0,0,0,0,2.2,5,2,2,0,0,0,,1875,16.88,0,0,0,,0,NO,round robin,
salric001,2003-04,R. Salazar,22,0,0,,6.75,4,0,0,,0,1.1,0,,1,,1,2,,0.75,0,,6.75,13.5,2,,NO,round robin,
sauric001,1989-90,R. Sauveur,26,1,0,1000,0,2,2,0,,0,8.2,5,,0,,5,7,,1154,5.19,,5.19,7.27,1400,,NO,regular,
searya001,2016-17,R. Searle,27,1,1,500,4.5,9,0,0,0,0,8,8,4,4,1,3,9,93,1375,9,1.12,3.38,10.13,3,0,NO,regular,
siwric001,1984-85,R. Siwy,31,1,0,1,1,1,1,1,,0,9,8,,1,,3,1,,1222,8,,3,1,0.3333,,NO,finales,Campeon
siwric001,1984-85,R. Siwy,31,0,0,,,1,0,0,,0,0,0,,0,,1,0,,,,,,,0,,NO,regular,
siwric001,1984-85,R. Siwy,31,0,0,,1.17,2,1,0,,0,7.2,4,,1,,6,2,,1304,4.7,,7.04,2.35,0.3333,,NO,round robin,
sorron001,2000-01,R. Sorzano,24,1,1,500,6.95,9,4,0,,0,22,33,,17,,10,7,59,1955,13.5,,4.09,2.86,700,,NO,regular,
sorron001,1999-00,R. Sorzano,23,1,4,200,4.21,13,6,0,,0,36.1,40,,17,,13,21,79,1459,9.91,,3.22,5.2,1620,,NO,regular,
suaraf001,2011-12,R. Suarez,22,1,1,500,5.84,11,0,0,0,0,12.1,13,9,8,1,7,4,65,1765,10.32,0.79,5.56,2.38,430,0,NO,regular,
ularam001,2012-13,R. Ulacio,21,0,0,,20.25,2,0,0,0,0,1.1,1,3,3,0,3,0,21,3000,6.75,0,20.25,0,0,0,NO,regular,
vogrya001,2010-11,R. Vogelsong,33,6,2,750,2.25,11,11,1,1,0,60,39,16,15,5,30,53,175,1150,5.85,0.75,4.5,7.95,1770,0,NO,regular,
baesan001,2020-21,S. Báez,27,2,0,1,4.11,7,2,0,0,0,15.1,14,11,7,0,8,5,121,1435,8.22,0,4.7,2.93,0.63,0,NO,regular,
barste001,1970-71,S. Barber,22,0,0,,3.86,1,1,0,,0,7,5,,3,,2,3,,1,6.43,,2.57,3.86,1.5,,NO,finales,Campeon
barste001,1970-71,S. Barber,22,2,2,500,5.11,10,8,0,,0,37,37,,21,,22,20,64,1595,9,,5.35,4.86,910,,NO,regular,
clasta001,1988-89,S. Clarke,28,0,0,,3,1,0,0,,1,3,2,,1,,2,5,106,1333,6,,6,15,2500,,NO,regular,
clasta001,1988-89,S. Clarke,28,0,0,,1.93,5,1,0,,0,9.1,7,,2,,4,1,,1179,6.75,,3.86,0.96,0.25,,NO,round robin,
dyescot001,1982-83,S. Dye,25,0,2,0,6.26,16,1,0,,6,27.1,41,,19,,13,18,58,1976,13.5,,4.28,5.93,1380,,NO,regular,
escser001,2016-17,S. Escalona,32,1,1,500,5.4,24,0,0,0,0,10,11,8,6,0,7,12,78,1.8,9.9,0,6.3,10.8,1.71,0,NO,regular,
escser001,2015-16,S. Escalona,31,1,0,1000,2.13,22,0,0,0,0,12.2,12,4,3,0,5,8,182,1342,8.53,0,3.55,5.68,1600,0,NO,regular,
escser001,2014-15,S. Escalona,30,0,0,,16.2,10,0,0,0,0,3.1,7,6,6,0,6,5,25,3900,18.9,0,16.2,13.5,830,0,NO,regular,
escser001,2013-14,S. Escalona,29,0,3,0,8.31,19,0,0,0,0,8.2,12,13,8,3,5,6,56,1962,12.46,3.12,5.19,6.23,1200,0,NO,regular,
escser001,2011-12,S. Escalona,27,1,1,500,3.48,13,0,0,0,0,10.1,10,4,4,1,4,5,109,1355,8.71,0.87,3.48,4.35,1250,0,NO,regular,
escser001,2010-11,S. Escalona,26,0,0,,3.94,24,0,0,0,0,16,14,7,7,0,8,12,100,1375,7.87,0,4.5,6.75,1500,0,NO,regular,
escser001,2016-17,S. Escalona,32,1,0,1,9.82,6,0,0,0,0,3.2,3,4,4,0,7,0,,2727,7.36,0,17.18,0,0,0,NO,round robin,
escser001,2015-16,S. Escalona,31,1,0,1,6.75,7,0,0,0,0,2.2,2,2,2,0,2,1,,1.5,6.75,0,6.75,3.38,0.5,0,NO,round robin,
escser001,2011-12,S. Escalona,27,0,0,,0,5,0,0,0,0,3.2,3,0,0,0,0,4,,818,7.36,0,0,9.82,,0,NO,round robin,
falste001,2003-04,S. Falteisek,31,2,5,286,4.95,13,10,0,,0,56.1,65,,31,,25,26,88,1598,10.38,,3.99,4.15,1040,,NO,regular,
falste001,2002-03,S. Falteisek,30,2,2,500,2.45,10,8,0,,2,51.1,35,,14,,16,37,143,994,6.14,,2.81,6.49,2310,,NO,regular,
falste001,2001-02,S. Falteisek,29,2,3,400,4.19,9,7,0,,0,38.2,37,,18,,9,24,99,1190,8.61,,2.09,5.59,2670,,NO,regular,
falste001,1999-00,S. Falteisek,27,1,2,333,2,4,3,0,,0,18,13,,4,,3,10,166,889,6.5,,1.5,5,3330,,NO,regular,
falste001,2003-04,S. Falteisek,31,0,0,,7.36,5,0,0,,0,7.1,10,,6,,6,6,,2182,12.27,,7.36,7.36,1,,NO,round robin,
fansta001,1992-93,S. Fansler,27,0,0,,3.38,4,1,0,,1,10.2,6,,4,,4,8,99,938,5.06,,3.38,6.75,2000,,NO,regular,
gavsea001,1994-95,S. Gavaghan,25,0,3,0,5.08,11,5,0,,0,33.2,30,,19,,23,22,66,1574,8.02,,6.15,5.88,960,,NO,regular,
gersam001,2017-18,S. Gervacio,32,0,0,,4.5,4,0,0,0,0,4,5,2,2,0,1,3,96,1.5,11.25,0,2.25,6.75,3,0,NO,regular,
gersam001,2016-17,S. Gervacio,31,1,1,500,5.28,20,0,0,0,2,15.1,16,9,9,2,9,11,79,1.63,9.39,1.17,5.28,6.46,1.22,0,NO,regular,
gonsev001,2016-17,S. González,24,0,0,,6.75,12,0,0,0,0,8,9,7,6,1,4,11,62,1625,10.13,1.12,4.5,12.37,2.75,0,NO,regular,
gonsev001,2015-16,S. González,23,0,1,0,3,3,3,0,0,0,12,14,4,4,0,1,5,129,1.25,10.5,0,0.75,3.75,5000,0,NO,regular,
gonsev001,2013-14,S. González,21,0,1,0,8.1,4,2,0,0,0,6.2,12,6,6,1,7,5,58,2850,16.2,1.35,9.45,6.75,710,0,NO,regular,
hilsha001,2015-16,S. Hill,34,1,0,1000,3.97,4,1,0,0,0,11.1,15,5,5,1,2,6,98,1.5,11.91,0.79,1.59,4.76,3000,0,NO,regular,
kenste001,2004-05,S. Kent,26,1,2,333,6.88,11,3,0,,0,17,23,,13,,14,10,66,2176,12.18,,7.41,5.29,710,,NO,regular,
lewsco001,1991-92,S. Lewis,26,2,3,400,7.04,6,5,1,,0,23,32,,18,,10,13,45,1826,12.52,,3.91,5.09,1300,,NO,regular,
lueste001,1976-77,S. Luebber,27,4,3,571,2.59,10,9,2,,0,62.2,61,,18,,30,34,159,1452,8.76,,4.31,4.88,1130,,NO,regular,
lunspi001,2001-02,S. Lundberg,24,1,2,333,6.75,6,3,0,,1,17.1,30,,13,,3,10,61,1904,15.58,,1.56,5.19,3330,,NO,regular,
marsha001,2013-14,S. Martis,26,0,0,,5.19,6,1,0,0,0,8.2,11,5,5,1,3,3,90,1615,11.42,1.04,3.12,3.12,1000,0,NO,regular,
marsha001,2012-13,S. Martis,25,1,1,500,7.5,5,5,0,0,0,18,27,15,15,2,2,13,57,1611,13.5,1,1,6.5,6500,0,NO,regular,
marsha001,2011-12,S. Martis,24,2,2,500,2.47,9,8,0,0,0,43.2,38,22,12,6,16,28,154,1237,7.83,1.24,3.3,5.77,1750,0,NO,regular,
maysco001,1988-89,S. May,27,7,4,636,3.08,13,11,3,,0,76,57,,26,,26,58,104,1092,6.75,,3.08,6.87,2230,,NO,regular,
maysco001,1988-89,S. May,27,2,1,0.6667,1.64,3,3,1,,0,22,17,,4,,9,20,,1182,6.95,,3.68,8.18,2.2222,,NO,round robin,
mitser001,2018-19,S. Mitre,37,0,2,0,2.08,3,2,0,0,0,13,10,4,3,1,5,7,184,1154,6.92,0.69,3.46,4.85,1.4,0,NO,regular,
,2011-12,S. Nin,31,0,0,,3.38,4,0,0,0,0,2.2,7,1,1,0,2,2,,3375,23.63,0,6.75,6.75,1,0,NO,finales,Subcampeon
,2011-12,S. Nin,31,1,0,1,1.69,6,0,0,0,0,5.1,5,1,1,0,2,3,,1313,8.44,0,3.38,5.06,1.5,0,NO,round robin,
ocaste001,1995-96,S. Ocando,0,0,0,,40.5,1,0,0,,0,0.2,2,,3,,3,0,7,7500,27,,40.5,0,0,,NO,regular,
ocaste001,1994-95,S. Ocando,0,0,0,,54,1,0,0,,0,0.1,4,,2,,0,0,6,12000,108,,0,0,,,NO,regular,
pomstu001,2011-12,S. Pomeranz,27,4,0,1000,1.93,18,0,0,0,0,23.1,14,9,5,1,7,18,197,900,5.4,0.39,2.7,6.94,2570,0,NO,regular,
pomstu001,2011-12,S. Pomeranz,27,0,0,,16.88,3,0,0,0,0,2.2,5,5,5,0,0,1,,1875,16.88,0,0,3.38,,0,NO,round robin,
ranste001,2009-10,S. Randolph,35,4,2,667,2.68,9,8,0,0,0,40.1,39,16,12,0,16,35,181,1364,8.7,0,3.57,7.81,2190,0,NO,regular,
ranste001,2008-09,S. Randolph,34,5,5,500,3.98,13,13,0,0,0,61,50,30,27,8,37,51,124,1426,7.38,1.18,5.46,7.52,1380,0,NO,regular,
ranste001,2007-08,S. Randolph,33,4,5,444,5.21,11,11,0,0,0,46.2,49,29,27,3,23,50,76,1543,9.45,0.58,4.44,9.64,2170,0,NO,regular,
ranste001,2006-07,S. Randolph,32,4,3,571,3.29,15,13,0,0,0,65.2,54,27,24,4,37,67,115,1407,7.52,0.56,5.15,9.32,1810,0,NO,regular,
ranste001,2008-09,S. Randolph,34,3,0,1,1.61,4,4,0,0,0,22.1,16,4,4,1,14,17,,1343,6.45,0.4,5.64,6.85,1.2143,0,NO,round robin,
ranste001,2007-08,S. Randolph,33,2,1,0.6667,4.34,4,4,0,0,0,18.2,22,10,9,1,9,12,,1661,10.61,0.48,4.34,5.79,1.3333,0,NO,round robin,
ratste001,1982-83,S. Ratzer,29,0,1,0,6.92,7,0,0,,0,13,23,,10,,3,8,52,2000,15.92,,2.08,5.54,2670,,NO,regular,
ricsco001,2005-06,S. Rice,24,1,0,1000,3.06,25,1,0,0,0,17.2,11,7,6,1,8,12,138,1075,5.6,0.51,4.08,6.11,1500,0,NO,regular,
rosset001,2017-18,S. Rosin,29,1,1,500,2.25,23,0,0,0,2,20,23,7,5,0,9,13,192,1.6,10.35,0,4.05,5.85,1.44,0,NO,regular,
runsam001,2018-19,S. Runion,30,3,3,0.5,6.23,18,0,0,0,2,13,13,9,9,1,7,8,61,1538,9,0.69,4.85,5.54,1.14,0,NO,regular,
sersco001,1995-96,S. Service,28,1,2,333,0.4,19,0,0,,11,22.1,16,,1,,8,29,730,1075,6.45,,3.22,11.69,3630,,NO,regular,
shaste001,2015-16,S. Shackleford,26,2,2,500,3.65,14,0,0,0,0,12.1,10,5,5,0,7,10,106,1378,7.3,0,5.11,7.3,1430,0,NO,regular,
shurut001,2018-19,S. Shuman,30,0,1,0,4.5,6,0,0,0,0,6,5,3,3,1,5,9,85,1667,7.5,1.5,7.5,13.5,1.8,0,NO,regular,
stoste001,1992-93,S. Stowell,0,0,1,0,1.8,6,0,0,,1,5,6,,1,,2,3,186,1600,10.8,,3.6,5.4,1500,,NO,regular,
trasea001,2006-07,S. Tracey,26,0,0,,24,3,1,0,0,0,3,7,8,8,2,6,4,16,4333,21,6,18,12,670,0,NO,regular,
zumsea001,2006-07,S. Zumwalt,25,0,2,0,5.87,9,0,0,0,0,7.2,12,6,5,1,3,2,66,1957,14.09,1.17,3.52,2.35,670,0,NO,regular,
beathe001,2010-11,T. Beam,30,0,1,0,,1,1,0,0,0,0,2,4,4,0,2,0,,,,,,,0,0,NO,regular,
bratho001,1976-77,T. Bradley,29,0,1,0,7.11,2,1,0,,0,6.1,10,,5,,3,2,,2053,14.21,,4.26,2.84,0.6667,,NO,finales,Subcampeon
bratho001,1976-77,T. Bradley,29,2,0,1000,1.84,2,2,0,,0,14.2,16,,3,,2,9,224,1227,9.82,,1.23,5.52,4500,,NO,regular,
bratho001,1976-77,T. Bradley,29,0,0,,2.45,1,1,0,,0,3.2,4,,1,,1,2,,1364,9.82,,2.45,4.91,2,,NO,round robin,
briant001,1984-85,T. Brizzolara,27,1,0,1,4,1,1,1,,0,9,10,,4,,2,2,,1333,10,,2,2,1,,NO,finales,Campeon
briant001,1984-85,T. Brizzolara,27,5,8,385,2.97,16,15,4,,0,112,105,,37,,48,39,113,1366,8.44,,3.86,3.13,810,,NO,regular,
briant001,1984-85,T. Brizzolara,27,1,0,1,0,1,1,1,,0,9,4,,0,,6,5,,1111,4,,6,5,0.8333,,NO,round robin,
brutys001,2011-12,T. Brummett,27,1,0,1,0,1,1,0,0,0,7,5,0,0,0,1,6,,857,6.43,0,1.29,7.71,6,0,NO,finales,Subcampeon
brutys001,2013-14,T. Brummett,29,3,1,750,4.78,8,8,0,0,0,37.2,44,23,20,4,11,28,98,1460,10.51,0.96,2.63,6.69,2550,0,NO,regular,
brutys001,2012-13,T. Brummett,28,4,1,800,3.79,11,11,0,0,0,55.2,50,26,24,5,19,27,114,1222,7.92,0.81,3.07,4.37,1420,0,NO,regular,
brutys001,2011-12,T. Brummett,27,1,0,1000,1.59,3,3,0,0,0,11.1,8,5,2,0,6,7,239,1235,6.35,0,4.76,5.56,1170,0,NO,regular,
brutys001,2013-14,T. Brummett,29,0,0,,2.13,4,2,0,0,0,12.2,16,6,3,1,6,9,,1737,11.37,0.71,4.26,6.39,1.5,0,NO,round robin,
brutys001,2011-12,T. Brummett,27,1,1,0.5,4.03,5,3,0,0,0,22.1,22,10,10,1,9,23,,1388,8.87,0.4,3.63,9.27,2.5556,0,NO,round robin,
cabtom001,2005-06,T. Cabaniel,22,0,0,,8.44,4,0,0,0,0,5.1,10,5,5,1,3,5,50,2438,16.88,1.69,5.06,8.44,1670,0,NO,regular,
chesil001,1976-77,T. Chevez,23,0,1,0,8.44,2,1,0,,0,5.1,6,,5,,1,3,,1313,10.13,,1.69,5.06,3,,NO,finales,Subcampeon
chesil001,1976-77,T. Chevez,23,2,0,1000,0,3,2,1,,1,17,6,,0,,4,12,,588,3.18,,2.12,6.35,3000,,NO,regular,
chesil001,1976-77,T. Chevez,23,0,0,,10.13,1,1,0,,0,2.2,5,,3,,2,1,,2625,16.88,,6.75,3.38,0.5,,NO,round robin,
coctho001,2013-14,T. Cochran,31,0,1,0,11.57,3,1,0,0,0,4.2,11,7,6,2,0,3,40,2357,21.21,3.86,0,5.79,,0,NO,regular,
coltho001,2017-18,T. Collier,28,1,4,200,5.17,8,8,0,0,0,38.1,44,24,22,3,9,31,84,1383,10.33,0.7,2.11,7.28,3.44,0,NO,regular,
coltho001,2016-17,T. Collier,27,2,2,500,2.81,6,5,0,0,0,25.2,22,8,8,2,9,13,149,1208,7.71,0.7,3.16,4.56,1.44,0,NO,regular,
deltyl001,2015-16,T. DeLoach,24,1,1,500,2.38,5,5,0,0,0,22.2,21,10,6,1,8,14,163,1279,8.34,0.4,3.18,5.56,1750,1,NO,regular,
dixtim001,1998-99,T. Dixon,0,1,0,1000,0,6,0,0,,2,9.2,5,,0,,3,4,,828,4.66,,2.79,3.72,1330,,NO,regular,
fistho001,1967-68,T. Fisher,25,2,6,250,4.06,14,7,0,,0,57.2,71,,26,,17,30,77,1526,11.08,,2.65,4.68,1760,,NO,regular,
fistho001,1993-94,T. Fortugno,31,0,2,0,6.55,8,4,0,,1,22,23,,16,,20,15,53,1955,9.41,,8.18,6.14,750,,NO,regular,
glatro001,1973-74,T. Griffin,25,3,3,500,4.67,12,11,1,,1,54,58,,28,,28,57,81,1593,9.67,,4.67,9.5,2040,,NO,regular,
hartim001,2001-02,T. Harikkala,30,2,1,667,2.32,17,2,0,,2,42.2,31,,11,,11,31,179,984,6.54,,2.32,6.54,2820,,NO,regular,
houtho001,1974-75,T. House,27,10,4,714,2.27,18,13,4,,0,107,94,,27,,28,75,134,1140,7.91,,2.36,6.31,2680,,NO,regular,
houtho001,1974-75,T. House,27,0,1,0,4.7,1,1,0,,0,7.2,8,,4,,5,9,,1696,9.39,,5.87,10.57,1.8,,NO,round robin,
leatim001,1981-82,T. Leary,23,2,1,667,2.39,4,4,0,,0,26.1,22,,7,,10,16,151,1215,7.52,,3.42,5.47,1600,,NO,regular,
matter001,1990-91,T. Mathews,26,1,2,333,5.84,6,4,0,,1,24.2,32,,16,,8,8,60,1622,11.68,,2.92,2.92,1000,,NO,regular,
mcctho001,1985-86,T. McCarthy,24,0,0,,5.4,1,0,0,,0,1.2,1,,1,,3,1,,2.4,5.4,,16.2,5.4,0.3333,,NO,finales,Campeon
mcctho001,1985-86,T. McCarthy,24,2,7,222,4.79,13,12,3,,1,67.2,72,,36,,49,23,68,1788,9.58,,6.52,3.06,470,,NO,regular,
mcctho001,1985-86,T. McCarthy,24,0,1,0,3.68,1,1,0,,0,7.1,9,,3,,7,3,,2182,11.05,,8.59,3.68,0.4286,,NO,round robin,
metton001,1997-98,T. Meteoyer,0,0,1,0,6.23,5,0,0,,1,4.1,6,,3,,4,2,57,2308,12.46,,8.31,4.15,500,,NO,regular,
mootre001,1997-98,T. Moore,25,1,2,333,5.11,5,2,1,,1,12.1,20,,7,,4,6,70,1946,14.59,,2.92,4.38,1500,,NO,regular,
mootre001,1973-74,T. Moore,25,0,0,,0,1,0,0,,1,1,1,,0,,0,0,,1000,9,,0,0,,,NO,regular,
mootre001,1977-78,T. Moore,29,0,0,,0,2,0,0,,0,4.1,1,,0,,4,4,,1154,2.08,,8.31,8.31,1,,NO,round robin,
murtho001,1972-73,T. Murphy,27,2,5,286,6.09,10,8,1,,1,44.1,51,,30,,21,20,54,1624,10.35,,4.26,4.06,950,,NO,regular,
redtim001,2006-07,T. Redding,28,2,0,1000,2.63,5,5,0,0,0,27.1,24,9,8,2,12,14,146,1317,7.9,0.66,3.95,4.61,1170,0,NO,regular,
telltho001,1982-83,T. Tellman,28,0,2,0,7,2,2,0,,0,9,14,,7,,1,4,,1667,14,,1,4,4,,NO,finales,Campeon
telltho001,1982-83,T. Tellman,28,1,0,1000,0.93,2,2,0,,0,9.2,5,,1,,2,4,388,724,4.66,,1.86,3.72,2000,,NO,regular,
telltho001,1982-83,T. Tellman,28,0,0,,5.06,2,0,0,,1,5.1,4,,3,,1,1,,938,6.75,,1.69,1.69,1,,NO,round robin,
thotay001,2013-14,T. Thompson,26,0,0,,2.12,16,0,0,0,0,17,17,4,4,1,7,18,220,1412,9,0.53,3.71,9.53,2570,0,NO,regular,
ybrtyl001,2014-15,T. Ybarra,25,0,0,,0,4,0,0,0,0,2,0,2,0,0,7,3,,3500,0,0,31.5,13.5,430,0,NO,regular,
zurtom001,1999-00,T. Zurita,19,0,0,,27,1,0,0,,0,0.2,2,,2,,2,0,12,6000,27,,27,0,0,,NO,regular,
joauli001,2018-19,U. Joaquin,26,0,0,,0,3,0,0,0,0,2.2,2,0,0,0,1,1,,1125,6.75,0,3.38,3.38,1,0,NO,regular,
bonvic001,2009-10,V. Bonilla,31,3,5,375,5.37,16,10,0,0,0,52,62,35,31,7,21,35,90,1596,10.73,1.21,3.63,6.23,1710,0,NO,regular,
bonvic001,2008-09,V. Bonilla,30,3,2,600,3.21,13,13,0,0,0,67.1,64,27,24,4,26,34,155,1322,8.42,0.53,3.48,4.54,1310,0,NO,regular,
bonvic001,2009-10,V. Bonilla,31,0,1,0,5.4,2,0,0,0,0,1.2,1,1,1,0,2,1,,1.8,5.4,0,10.8,5.4,0.5,0,NO,round robin,
bonvic001,2008-09,V. Bonilla,30,1,2,0.3333,4.5,5,5,0,0,0,26,33,13,13,2,6,14,,1.5,11.42,0.69,2.08,4.85,2.3333,0,NO,round robin,
colvic001,1993-94,V. Cole,25,1,5,167,6.97,9,5,0,,1,20.2,27,,16,,19,9,50,2226,11.76,,8.27,3.92,470,,NO,regular,
diavic001,2019-20,V. Diaz,26,1,1,500,3.04,6,4,0,0,0,23.2,19,9,8,0,5,18,151,1014,7.23,0,1.9,6.85,3.6,,NO,regular,
diavic001,2020-21,V. Diaz,27,2,1,0.67,2.89,9,9,1,1,0,37.1,35,12,12,2,18,16,172,1.42,8.44,0.48,4.34,3.86,0.89,0,NO,regular,
diavic001,2019-20,V. Diaz,26,1,0,1,0,2,2,0,0,0,10,8,0,0,0,2,6,,1,7.2,0,1.8,5.4,3,0,NO,round robin,
echven001,1987-88,V. Echarry,26,1,1,500,6.85,20,0,0,,1,23.2,32,,18,,9,10,50,1732,12.17,,3.42,3.8,1110,,NO,regular,
echven001,1986-87,V. Echarry,25,2,0,1000,1,18,0,0,,1,27,22,,3,,15,12,343,1370,7.33,,5,4,800,,NO,regular,
,2015-16,V. Garate,31,1,0,1,4.15,5,0,0,0,0,4.1,4,2,2,1,3,5,,1615,8.31,2.08,6.23,10.38,1.6667,0,SI,round robin,
jimvic001,1968-69,V. Jiménez,24,0,0,,9,1,0,0,,0,1,2,,1,,1,1,36,3000,18,,9,9,1000,,NO,regular,
jimvic001,1967-68,V. Jiménez,23,0,0,,0,6,0,0,,0,5.2,2,,0,,2,2,,706,3.18,,3.18,3.18,1000,,NO,regular,
jimvic001,1966-67,V. Jiménez,22,1,0,1000,3.32,14,0,0,,0,21.2,23,,8,,3,6,81,1200,9.55,,1.25,2.49,2000,,NO,regular,
mayvia001,2019-20,V. Mayo,29,0,1,0,14.54,5,0,0,0,0,4.1,9,7,7,1,2,5,32,2538,18.69,2.08,4.15,10.38,2.5,,NO,regular,
